Campaign,Date,path to RSP data,part of path before date,part of path after date,part of file before date,path out,file out prefix,revision number,add_cirrus_mask (1 = yes),Path to cloudmask files,prefix_cirrus_mask_file,cirrus mask version
CAMP2Ex,20190803,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190805,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190824,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190827,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190829,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190830,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190904,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190906,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190908,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190913,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190915,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
CAMP2Ex,20190916,/Users/bvandied/CAMP2Ex/DATA/L2_V003/,RSP1-L2CLD_P3_,_R03/,RSP1-P3_L2-RSPCLOUD-Clouds_,./ICT/,CAMP2EX-RSP1-CLD_P3B_,R0,1,./HDF/,CAMP2EX-RSP1-SPNCirrusMask_P3B_,R2
